Using device: cuda
Training Simple Neural Network (SNN)...
Epoch [432/500], Loss: 0.0195
Epoch [433/500], Loss: 0.0194
Epoch [434/500], Loss: 0.0193
Epoch [435/500], Loss: 0.0192
Epoch [436/500], Loss: 0.0192
Epoch [437/500], Loss: 0.0191
Epoch [438/500], Loss: 0.0191
Epoch [439/500], Loss: 0.0190
Epoch [440/500], Loss: 0.0189
Epoch [441/500], Loss: 0.0189
Epoch [442/500], Loss: 0.0188
Epoch [443/500], Loss: 0.0187
Epoch [444/500], Loss: 0.0186
Epoch [445/500], Loss: 0.0186
Epoch [446/500], Loss: 0.0185
Epoch [447/500], Loss: 0.0185
Epoch [448/500], Loss: 0.0184
Epoch [449/500], Loss: 0.0183
Epoch [450/500], Loss: 0.0183
Epoch [451/500], Loss: 0.0182
Epoch [452/500], Loss: 0.0181
Epoch [453/500], Loss: 0.0181
Epoch [454/500], Loss: 0.0180
Epoch [455/500], Loss: 0.0179
Epoch [456/500], Loss: 0.0179
Epoch [457/500], Loss: 0.0178
Epoch [458/500], Loss: 0.0178
Epoch [459/500], Loss: 0.0177
Epoch [460/500], Loss: 0.0177
Epoch [461/500], Loss: 0.0176
Epoch [462/500], Loss: 0.0175
Epoch [463/500], Loss: 0.0175
Epoch [464/500], Loss: 0.0174
Epoch [465/500], Loss: 0.0173
Epoch [466/500], Loss: 0.0173
Epoch [467/500], Loss: 0.0172
Epoch [468/500], Loss: 0.0172
Epoch [469/500], Loss: 0.0171
Epoch [470/500], Loss: 0.0171
Epoch [471/500], Loss: 0.0170
Epoch [472/500], Loss: 0.0170
Epoch [473/500], Loss: 0.0169
Epoch [474/500], Loss: 0.0168
Epoch [475/500], Loss: 0.0168
Epoch [476/500], Loss: 0.0167
Epoch [477/500], Loss: 0.0167
Epoch [478/500], Loss: 0.0166
Epoch [479/500], Loss: 0.0166
Epoch [480/500], Loss: 0.0165
Epoch [481/500], Loss: 0.0164
Epoch [482/500], Loss: 0.0164
Epoch [483/500], Loss: 0.0163
Epoch [484/500], Loss: 0.0163
Epoch [485/500], Loss: 0.0163
Epoch [486/500], Loss: 0.0162
Epoch [487/500], Loss: 0.0161
Epoch [488/500], Loss: 0.0161
Epoch [489/500], Loss: 0.0160
Epoch [490/500], Loss: 0.0160
Epoch [491/500], Loss: 0.0159
Epoch [492/500], Loss: 0.0159
Epoch [493/500], Loss: 0.0158
Epoch [494/500], Loss: 0.0157
Epoch [495/500], Loss: 0.0157
Epoch [496/500], Loss: 0.0157
Epoch [497/500], Loss: 0.0156
Epoch [498/500], Loss: 0.0156
Epoch [499/500], Loss: 0.0155
Epoch [500/500], Loss: 0.0155

Training Deep Neural Network without Regularization (DNN)...
Epoch [1/500], Loss: 2.2870
Epoch [2/500], Loss: 2.1652
Epoch [3/500], Loss: 1.4950
Epoch [4/500], Loss: 0.7850
Epoch [5/500], Loss: 0.5754
Epoch [6/500], Loss: 0.4709
Epoch [7/500], Loss: 0.4097
Epoch [8/500], Loss: 0.3728
Epoch [9/500], Loss: 0.3479
Epoch [10/500], Loss: 0.3284
Epoch [11/500], Loss: 0.3126
Epoch [12/500], Loss: 0.2977
Epoch [13/500], Loss: 0.2837
Epoch [14/500], Loss: 0.2712
Epoch [15/500], Loss: 0.2588
Epoch [16/500], Loss: 0.2463
Epoch [17/500], Loss: 0.2354
Epoch [18/500], Loss: 0.2251
Epoch [19/500], Loss: 0.2146
Epoch [20/500], Loss: 0.2053
Epoch [21/500], Loss: 0.1963
Epoch [22/500], Loss: 0.1876
Epoch [23/500], Loss: 0.1801
Epoch [24/500], Loss: 0.1726
Epoch [25/500], Loss: 0.1656
Epoch [26/500], Loss: 0.1593
Epoch [27/500], Loss: 0.1529
Epoch [28/500], Loss: 0.1475
Epoch [29/500], Loss: 0.1420
Epoch [30/500], Loss: 0.1369
Epoch [31/500], Loss: 0.1320
Epoch [32/500], Loss: 0.1277
Epoch [33/500], Loss: 0.1237
Epoch [34/500], Loss: 0.1193
Epoch [35/500], Loss: 0.1154
Epoch [36/500], Loss: 0.1114
Epoch [37/500], Loss: 0.1078
Epoch [38/500], Loss: 0.1045
Epoch [39/500], Loss: 0.1011
Epoch [40/500], Loss: 0.0980
Epoch [41/500], Loss: 0.0954
Epoch [42/500], Loss: 0.0922
Epoch [43/500], Loss: 0.0895
Epoch [44/500], Loss: 0.0872
Epoch [45/500], Loss: 0.0845
Epoch [46/500], Loss: 0.0820
Epoch [47/500], Loss: 0.0797
Epoch [48/500], Loss: 0.0774
Epoch [49/500], Loss: 0.0752
Epoch [50/500], Loss: 0.0730
Epoch [51/500], Loss: 0.0710
Epoch [52/500], Loss: 0.0692
Epoch [53/500], Loss: 0.0677
Epoch [54/500], Loss: 0.0656
Epoch [55/500], Loss: 0.0637
Epoch [56/500], Loss: 0.0621
Epoch [57/500], Loss: 0.0604
Epoch [58/500], Loss: 0.0590
Epoch [59/500], Loss: 0.0569
Epoch [60/500], Loss: 0.0558
Epoch [61/500], Loss: 0.0542
Epoch [62/500], Loss: 0.0529
Epoch [63/500], Loss: 0.0515
Epoch [64/500], Loss: 0.0503
Epoch [65/500], Loss: 0.0490
Epoch [66/500], Loss: 0.0477
Epoch [67/500], Loss: 0.0462
Epoch [68/500], Loss: 0.0451
Epoch [69/500], Loss: 0.0443
Epoch [70/500], Loss: 0.0427
Epoch [71/500], Loss: 0.0417
Epoch [72/500], Loss: 0.0407
Epoch [73/500], Loss: 0.0396
Epoch [74/500], Loss: 0.0385
Epoch [75/500], Loss: 0.0376
Epoch [76/500], Loss: 0.0366
Epoch [77/500], Loss: 0.0357
Epoch [78/500], Loss: 0.0349
Epoch [79/500], Loss: 0.0338
Epoch [80/500], Loss: 0.0332
Epoch [81/500], Loss: 0.0321
Epoch [82/500], Loss: 0.0313
Epoch [83/500], Loss: 0.0306
Epoch [84/500], Loss: 0.0298
Epoch [85/500], Loss: 0.0290
Epoch [86/500], Loss: 0.0282
Epoch [87/500], Loss: 0.0273
Epoch [88/500], Loss: 0.0269
Epoch [89/500], Loss: 0.0261
Epoch [90/500], Loss: 0.0253
Epoch [91/500], Loss: 0.0246
Epoch [92/500], Loss: 0.0240
Epoch [93/500], Loss: 0.0235
Epoch [94/500], Loss: 0.0227
Epoch [95/500], Loss: 0.0222
Epoch [96/500], Loss: 0.0215
Epoch [97/500], Loss: 0.0211
Epoch [98/500], Loss: 0.0203
Epoch [99/500], Loss: 0.0200
Epoch [100/500], Loss: 0.0194
Epoch [101/500], Loss: 0.0190
Epoch [102/500], Loss: 0.0184
Epoch [103/500], Loss: 0.0180
Epoch [104/500], Loss: 0.0174
Epoch [105/500], Loss: 0.0171
Epoch [106/500], Loss: 0.0165
Epoch [107/500], Loss: 0.0162
Epoch [108/500], Loss: 0.0158
Epoch [109/500], Loss: 0.0153
Epoch [110/500], Loss: 0.0148
Epoch [111/500], Loss: 0.0144
Epoch [112/500], Loss: 0.0142
Epoch [113/500], Loss: 0.0137
Epoch [114/500], Loss: 0.0134
Epoch [115/500], Loss: 0.0132
Epoch [116/500], Loss: 0.0128
Epoch [117/500], Loss: 0.0123
Epoch [118/500], Loss: 0.0121
Epoch [119/500], Loss: 0.0118
Epoch [120/500], Loss: 0.0115
Epoch [121/500], Loss: 0.0114
Epoch [122/500], Loss: 0.0110
Epoch [123/500], Loss: 0.0107
Epoch [124/500], Loss: 0.0104
Epoch [125/500], Loss: 0.0102
Epoch [126/500], Loss: 0.0099
Epoch [127/500], Loss: 0.0096
Epoch [128/500], Loss: 0.0094
Epoch [129/500], Loss: 0.0092
Epoch [130/500], Loss: 0.0091
Epoch [131/500], Loss: 0.0088
Epoch [132/500], Loss: 0.0086
Epoch [133/500], Loss: 0.0083
Epoch [134/500], Loss: 0.0081
Epoch [135/500], Loss: 0.0080
Epoch [136/500], Loss: 0.0079
Epoch [137/500], Loss: 0.0076
Epoch [138/500], Loss: 0.0074
Epoch [139/500], Loss: 0.0072
Epoch [140/500], Loss: 0.0071
Epoch [141/500], Loss: 0.0070
Epoch [142/500], Loss: 0.0068
Epoch [143/500], Loss: 0.0066
Epoch [144/500], Loss: 0.0065
Epoch [145/500], Loss: 0.0063
Epoch [146/500], Loss: 0.0062
Epoch [147/500], Loss: 0.0061
Epoch [148/500], Loss: 0.0060
Epoch [149/500], Loss: 0.0058
Epoch [150/500], Loss: 0.0057
Epoch [151/500], Loss: 0.0056
Epoch [152/500], Loss: 0.0055
Epoch [153/500], Loss: 0.0053
Epoch [154/500], Loss: 0.0052
Epoch [155/500], Loss: 0.0051
Epoch [156/500], Loss: 0.0050
Epoch [157/500], Loss: 0.0049
Epoch [158/500], Loss: 0.0048
Epoch [159/500], Loss: 0.0047
Epoch [160/500], Loss: 0.0046
Epoch [161/500], Loss: 0.0045
Epoch [162/500], Loss: 0.0044
Epoch [163/500], Loss: 0.0043
Epoch [164/500], Loss: 0.0042
Epoch [165/500], Loss: 0.0042
Epoch [166/500], Loss: 0.0041
Epoch [167/500], Loss: 0.0040
Epoch [168/500], Loss: 0.0039
Epoch [169/500], Loss: 0.0039
Epoch [170/500], Loss: 0.0038
Epoch [171/500], Loss: 0.0037
Epoch [172/500], Loss: 0.0037
Epoch [173/500], Loss: 0.0036
Epoch [174/500], Loss: 0.0035
Epoch [175/500], Loss: 0.0035
Epoch [176/500], Loss: 0.0034
